课程编号,课程名,所属大类课程,周学时（h）,总学时（h）,性质,资源
405,世界通史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
406,艺术设计学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
407,中国艺术设计史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
408,外国艺术设计史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
409,中国工艺美术史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
410,艺术设计基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
411,对待贸易概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
412,国际营销学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
413,国际商务谈判,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
414,国际贸易务实,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
415,外贸英语函电,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
416,外贸制单与结汇,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
417,大学英语读写教程,大学英语,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔
418,大学英语听说教程,大学英语,2.6,41.6,公共必修课,多媒体；黑板；黑板刷；粉笔；语音室
419,大学生物A,大学生物,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；生物实验室(生物防护工具）
420,大学生物B,大学生物,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；生物实验室(生物防护工具）
421,大学生物C,大学生物,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；生物实验室(生物防护工具）
422,乐理学A1,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
423,乐理学A2,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
424,乐理学B1,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
425,乐理学B2,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
426,乐理学C,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
427,乐理学D,乐理学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔；音乐室
428,大气科学概论A,大气科学概论,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
429,大气科学概论B1,大气科学概论,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
430,大气科学概论B2,大气科学概论,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
431,分析力学,无,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
432,有机化学,有机化学,3.9,62.4,专业必修课,多媒体；黑板；黑板刷；粉笔
433,大地测量学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
434,地球物理大地测量学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
435,纺织厂空气调节,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
436,纺织品设计学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
437,财务管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
438,生物化学与分子生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
439,法理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
440,民法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
441,商法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
442,罐头食品加工与软饮料工艺学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
443,智能建筑概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
444,生态建筑概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
445,建筑防灾,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
446,古建筑保护,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
447,建筑师业务基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
448,中国哲学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
449,西方哲学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
450,教学论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
451,新闻传播三大类,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
452,国际贸易运输与保险,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
453,人体解剖学,人体解剖学,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
454,反应堆工程原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
455,国际法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
456,种子科学与工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
457,伦理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
458,宗教学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
459,交通运输法规,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
460,马克思主义哲学原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
461,艺术设计概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
462,传播学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
463,古代汉语,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
464,中国断代史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
465,几何学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
466,物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
467,数学模型,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
468,计算机基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
469,数学史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
470,分析学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
471,代数学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
472,近代史,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
473,普通物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
474,热力学与统计物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
475,量子力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
476,固体物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
477,概率论与数理统计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
478,理论物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
479,数学物理方法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
480,原子核物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
481,结构物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
482,自然辨证法概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
483,现代数字信号处理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
484,近代声学实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
485,非线性声学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
486,固体中声音传播理论和应用,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
487,无机化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
488,化学工程基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
489,结构化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
490,化工原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
491,生物无机化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
492,仪器分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
493,分子生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
494,高分子化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
495,药物分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
496,材料结构分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
497,化工热力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
498,化工反应工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
499,石油加工工程及实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
500,能源工程概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
501,普通天文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
502,实体天体物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
503,计算天文学入门,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
504,地图与遥感,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
505,自然地理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
506,人文地理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
507,中国地理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
508,世界地理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
509,区域分析与规划,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
510,地理教学论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
511,地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
512,遥感应用,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
513,环境科学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
514,土地评价,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
515,遥感与数字图像处理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
516,地图学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
517,数据库技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
518,地理信息系统原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
519,大气物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
520,大气动力学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
521,近代气候学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
522,天气学原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
523,气象信息服务,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
524,应用气象学方法,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
525,气候资源学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
526,生态学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
527,大学物理及实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
528,大学化学及实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
529,卫星定位与导航,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
530,海洋管理信息系统,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
531,VB程序设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；电脑机房
532,海洋物理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
533,古生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
534,地史学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
535,植物生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
536,动物生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
537,微生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
538,遗传学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
539,神经生物学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
540,神经科学基本理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
541,神经科学纲要,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
542,实验心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
543,生理心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
544,人格心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
545,社会心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
546,临床心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
547,心理统计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
548,数学实验,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
549,程序设计语言,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
550,抽样调查原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
551,数学基础课,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
552,材料力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
553,结构力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
554,计算机基础知识及程序设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔；电脑机房
555,测试技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
556,电工与电子技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
557,机械原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
558,机械设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
559,汽车构造,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
560,中国古代文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
561,中国现代文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
562,外国文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
563,儿童文学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
564,文学概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
565,美学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
566,新能源汽车构造,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
567,电动汽车,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
568,动力电池与驱动电机,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
569,材料化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
570,材料物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
571,有料科学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
572,工程材料学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
573,微电子材料,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
574,近代物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
575,固体物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
576,材料科学与工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
577,材料热力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
578,材料力学性能,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
579,材料分析技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
580,金属材料学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
581,高分子物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
582,高分子外语,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
583,聚合物加工原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
584,材料制备与加工,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
585,材料的物理性能,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
586,智能材料,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
587,纳米材料的基本概念,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
588,基本物理效应,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
589,纳米材料的结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
590,纳电子器件的基本原理和微加工技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
591,传热学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
592,机械制图,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
593,电工基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
594,机械基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
595,电缆化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
596,电缆材料,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
597,电缆测试技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
598,自动控制原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
599,电路分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
600,低频电子线路,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
601,脉冲与电子线路,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
602,通讯原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
603,计算机网络通讯,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
604,电路与系统,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
605,通信电子路线,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
606,信息论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
607,编码理论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
608,计算机应用技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
609,广播电视技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
610,多媒体技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
611,数字电视技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
612,数字影视制作技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
613,神经科学基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
614,语言与思维,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
615,计算神经工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
616,人工智能核心,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
617,人工智能平台与工具,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
618,电工学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
619,机器人机械系统,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
620,机器视觉,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
621,机器人控制技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
622,单机片原理及应用,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
623,python人工智能开发,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
624,机器人编程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
625,模拟电子技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
626,数字逻辑,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
627,数字分析,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
628,计算机系统结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
629,计算机网络,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
630,高级语言,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
631,汇编语言,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
632,c语言程序设计基础,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
633,电子科学技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
634,物联网概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
635,计算机科学与技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
636,通信原理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
637,无线传感器网络,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
638,物联网安全技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
639,素描,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
640,动画概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
641,数字平面艺术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
642,数字色彩艺术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
643,数字立体艺术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
644,CAD技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
645,JAVA语言,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
646,网页设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
647,动画原理与技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
648,统计学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
649,视唱练耳,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
650,基础乐理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
651,美术绘画,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
652,幼儿园课程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
653,幼儿教育心理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
654,学前教育学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
655,土力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
656,混泥土结构与钢结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
657,测量学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
658,铁路桥梁,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
659,铁路规划与线路设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
660,工程经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
661,河流动力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
662,工程地质及水文地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
663,工程测量,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
664,飞行器结构学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
665,基础地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
666,矿产地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
667,水文地质学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
668,地球物理勘探,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
669,油气田开发地质,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
670,计算机程序设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
671,渗流力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
672,钻井工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
673,采油工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
674,油田化学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
675,岩体力学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
676,采矿学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
677,采矿机械,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
678,矿井通风与安全,无,2.6,41.6,专业选修课,多媒体；黑板；黑板刷；粉笔
679,高分子化学及物理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
680,时装画,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
681,服装设计,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
682,服装色彩,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
683,服装材料,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
684,服装CAD,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
685,服装结构,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
686,设计概论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
687,服装市场营销,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
688,机械工程,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
689,颜色科学与技术,无,2.6,41.6,专业选修课,多媒体；黑板；黑板刷；粉笔
690,印前处理原理与技术,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
691,印刷原理与工艺,无,2.6,41.6,专业选修课,多媒体；黑板；黑板刷；粉笔
692,计算机图形学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
693,数字图像处理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
694,财政管理,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
695,运输经济学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
696,儿科学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
697,护理学导论,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
698,急救护理学,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
699,建筑构造,无,2.6,41.6,专业必修课,多媒体；黑板；黑板刷；粉笔
